TimeGenerated,DeviceName,AccountName,FileName,ProcessCommandLine,InitiatingProcessFileName
2025-09-15T09:41:33.723499Z,WKST-ENGR01,user14@corp.local,conhost.exe,conhost.exe 0x4,parent.exe
2025-09-14T14:48:26.723499Z,SRV-APP01,user188@corp.local,conhost.exe,conhost.exe 0x4,conhost.exe
2025-09-14T18:13:21.723499Z,SRV-APP02,user19@corp.local,svchost.exe,svchost.exe -k netsvcs,parent.exe
2025-09-15T08:07:00.723499Z,SRV-APP01,user181@corp.local,svchost.exe,svchost.exe -k netsvcs,svchost.exe
2025-09-14T12:34:49.723499Z,SRV-DB01,user83@corp.local,svchost.exe,svchost.exe -k netsvcs,userinit.exe
2025-09-13T23:14:57.723499Z,SRV-APP01,user150@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,parent.exe
2025-09-14T01:37:11.723499Z,SRV-WEB01,user109@corp.local,cmd.exe,cmd.exe /c whoami,parent.exe
2025-09-15T03:21:29.723499Z,WKST-FIN02,user30@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,userinit.exe
2025-09-13T21:09:58.723499Z,WKST-FIN02,user140@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",chrome.exe
2025-09-14T06:45:04.723499Z,SRV-WEB01,user193@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",userinit.exe
2025-09-15T11:02:22.723499Z,SRV-APP01,user16@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",userinit.exe
2025-09-15T10:44:26.723499Z,SRV-WEB02,user139@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,userinit.exe
2025-09-13T12:31:47.723499Z,SRV-APP02,admin@corp.local,conhost.exe,conhost.exe 0x4,userinit.exe
2025-09-15T07:38:10.723499Z,SRV-DB01,user113@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",parent.exe
2025-09-13T13:49:13.723499Z,SRV-APP01,user112@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",userinit.exe
2025-09-13T18:13:32.723499Z,WKST-FIN02,user149@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",userinit.exe
2025-09-15T00:36:02.723499Z,SRV-WEB01,user63@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",chrome.exe
2025-09-14T01:12:15.723499Z,SRV-DB01,user54@corp.local,conhost.exe,conhost.exe 0x4,conhost.exe
2025-09-14T17:37:47.723499Z,SRV-DB01,user131@corp.local,svchost.exe,svchost.exe -k netsvcs,svchost.exe
2025-09-13T14:53:51.723499Z,WKST-ENGR01,user197@corp.local,cmd.exe,cmd.exe /c whoami,parent.exe
2025-09-13T22:21:06.723499Z,SRV-WEB01,user103@corp.local,cmd.exe,cmd.exe /c whoami,userinit.exe
2025-09-13T11:56:19.723499Z,SRV-WEB02,user14@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",parent.exe
2025-09-14T13:11:06.723499Z,WKST-ENGR01,user94@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",userinit.exe
2025-09-14T05:56:50.723499Z,WKST-ENGR01,user156@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,parent.exe
2025-09-14T08:49:49.723499Z,WKST-FIN02,user172@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",userinit.exe
2025-09-15T04:14:48.723499Z,WKST-ENGR01,user36@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,userinit.exe
2025-09-14T14:19:08.723499Z,SRV-APP01,user70@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,explorer.exe
2025-09-15T01:33:10.723499Z,SRV-WEB02,user26@corp.local,conhost.exe,conhost.exe 0x4,userinit.exe
2025-09-14T07:58:26.723499Z,SRV-DB01,user70@corp.local,svchost.exe,svchost.exe -k netsvcs,userinit.exe
2025-09-14T04:27:24.723499Z,SRV-WEB02,user147@corp.local,cmd.exe,cmd.exe /c whoami,parent.exe
2025-09-14T08:46:33.723499Z,SRV-WEB02,user154@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",userinit.exe
2025-09-14T03:12:56.723499Z,SRV-WEB01,user158@corp.local,conhost.exe,conhost.exe 0x4,parent.exe
2025-09-13T12:55:15.723499Z,SRV-DB01,user78@corp.local,cmd.exe,cmd.exe /c whoami,userinit.exe
2025-09-14T14:53:14.723499Z,WKST-ENGR01,user112@corp.local,cmd.exe,cmd.exe /c whoami,cmd.exe
2025-09-15T00:05:31.723499Z,WKST-ENGR01,user4@corp.local,powershell.exe,powershell.exe -NoP -W Hidden -EncodedCommand UwBjAHIAaQBwAHQAIABiAGEAcwBlADYANAA=,powershell.exe
2025-09-15T04:16:31.723499Z,WKST-FIN02,user27@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,userinit.exe
2025-09-15T06:16:08.723499Z,WKST-ENGR01,user98@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,explorer.exe
2025-09-14T18:50:10.723499Z,SRV-APP02,user95@corp.local,conhost.exe,conhost.exe 0x4,parent.exe
2025-09-14T03:26:12.723499Z,SRV-WEB01,admin@corp.local,conhost.exe,conhost.exe 0x4,conhost.exe
2025-09-14T01:58:29.723499Z,SRV-APP01,user11@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",parent.exe
2025-09-13T12:09:12.723499Z,SRV-APP02,user162@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",userinit.exe
2025-09-14T16:35:52.723499Z,SRV-DB01,user24@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",userinit.exe
2025-09-14T19:29:22.723499Z,SRV-WEB02,user38@corp.local,svchost.exe,svchost.exe -k netsvcs,userinit.exe
2025-09-15T08:03:11.723499Z,SRV-APP02,user95@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",parent.exe
2025-09-13T18:37:00.723499Z,WKST-ENGR01,user109@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",parent.exe
2025-09-14T15:52:00.723499Z,WKST-FIN02,user119@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,parent.exe
2025-09-14T02:42:41.723499Z,SRV-WEB02,user88@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,parent.exe
2025-09-13T19:39:38.723499Z,SRV-WEB01,admin@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",parent.exe
2025-09-15T04:47:33.723499Z,SRV-APP02,user158@corp.local,svchost.exe,svchost.exe -k netsvcs,parent.exe
2025-09-15T05:48:03.723499Z,WKST-ENGR01,user40@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",chrome.exe
2025-09-14T18:02:14.723499Z,SRV-DB01,user129@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,parent.exe
2025-09-14T17:29:20.723499Z,SRV-WEB02,user53@corp.local,powershell.exe,powershell.exe -NoP -W Hidden -EncodedCommand Q21kIC9jIHBvd2Vyc2hlbGw=,powershell.exe
2025-09-14T07:56:25.723499Z,SRV-APP02,user75@corp.local,conhost.exe,conhost.exe 0x4,conhost.exe
2025-09-14T03:29:42.723499Z,WKST-ENGR01,user190@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,explorer.exe
2025-09-14T21:26:12.723499Z,SRV-DB01,user123@corp.local,conhost.exe,conhost.exe 0x4,conhost.exe
2025-09-14T14:00:11.723499Z,SRV-WEB02,user86@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",userinit.exe
2025-09-13T18:29:49.723499Z,SRV-APP02,user170@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",userinit.exe
2025-09-15T02:33:38.723499Z,WKST-ENGR01,user15@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",outlook.exe
2025-09-15T00:27:24.723499Z,WKST-FIN02,user78@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",parent.exe
2025-09-13T11:40:53.723499Z,SRV-DB01,user95@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",parent.exe
2025-09-14T18:28:28.723499Z,WKST-FIN02,user53@corp.local,svchost.exe,svchost.exe -k netsvcs,userinit.exe
2025-09-13T23:31:51.723499Z,SRV-APP01,user200@corp.local,svchost.exe,svchost.exe -k netsvcs,svchost.exe
2025-09-14T23:35:18.723499Z,SRV-WEB01,user161@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",outlook.exe
2025-09-14T17:05:28.723499Z,SRV-APP02,user87@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",parent.exe
2025-09-14T04:05:52.723499Z,SRV-DB01,admin@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,parent.exe
2025-09-13T22:47:21.723499Z,SRV-APP02,user194@corp.local,conhost.exe,conhost.exe 0x4,conhost.exe
2025-09-14T17:20:23.723499Z,SRV-APP01,user106@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",parent.exe
2025-09-14T18:43:15.723499Z,SRV-APP02,user191@corp.local,powershell.exe,powershell.exe -NoP -W Hidden -EncodedCommand UwBjAHIAaQBwAHQAIABiAGEAcwBlADYANAA=,powershell.exe
2025-09-15T09:00:39.723499Z,SRV-WEB01,user8@corp.local,svchost.exe,svchost.exe -k netsvcs,parent.exe
2025-09-13T19:14:24.723499Z,WKST-ENGR01,user33@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",userinit.exe
2025-09-14T05:48:35.723499Z,WKST-FIN02,user187@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",userinit.exe
2025-09-14T06:20:51.723499Z,SRV-DB01,user117@corp.local,cmd.exe,cmd.exe /c whoami,userinit.exe
2025-09-14T00:37:02.723499Z,SRV-APP02,user135@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,userinit.exe
2025-09-15T06:35:16.723499Z,SRV-APP01,user123@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,userinit.exe
2025-09-14T05:00:53.723499Z,SRV-WEB02,user195@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,explorer.exe
2025-09-15T09:14:58.723499Z,SRV-WEB02,user90@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",parent.exe
2025-09-13T11:55:03.723499Z,SRV-APP01,user64@corp.local,conhost.exe,conhost.exe 0x4,conhost.exe
2025-09-15T02:01:31.723499Z,WKST-FIN02,user154@corp.local,cmd.exe,cmd.exe /c whoami,userinit.exe
2025-09-14T15:17:52.723499Z,SRV-WEB01,user104@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",userinit.exe
2025-09-15T03:05:50.723499Z,SRV-DB01,user190@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,explorer.exe
2025-09-14T01:22:37.723499Z,SRV-WEB01,user151@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",userinit.exe
2025-09-14T15:15:24.723499Z,SRV-WEB02,user168@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",chrome.exe
2025-09-14T08:49:20.723499Z,WKST-FIN02,user100@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",userinit.exe
2025-09-15T10:00:01.723499Z,WKST-ENGR01,user1@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",parent.exe
2025-09-15T01:32:35.723499Z,SRV-APP01,user108@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,parent.exe
2025-09-15T00:43:29.723499Z,WKST-FIN02,admin@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,parent.exe
2025-09-15T10:44:29.723499Z,SRV-APP02,user175@corp.local,conhost.exe,conhost.exe 0x4,userinit.exe
2025-09-14T22:31:49.723499Z,SRV-APP01,user65@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,explorer.exe
2025-09-14T09:04:54.723499Z,WKST-FIN02,user129@corp.local,svchost.exe,svchost.exe -k netsvcs,userinit.exe
2025-09-15T06:54:59.723499Z,SRV-DB01,user118@corp.local,svchost.exe,svchost.exe -k netsvcs,parent.exe
2025-09-14T07:42:38.723499Z,WKST-FIN02,user68@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",userinit.exe
2025-09-15T08:12:06.723499Z,SRV-WEB01,user189@corp.local,svchost.exe,svchost.exe -k netsvcs,userinit.exe
2025-09-13T15:45:24.723499Z,SRV-WEB01,user154@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",outlook.exe
2025-09-14T07:25:02.723499Z,WKST-ENGR01,user174@corp.local,cmd.exe,cmd.exe /c whoami,cmd.exe
2025-09-14T08:42:51.723499Z,SRV-APP01,user103@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",outlook.exe
2025-09-13T14:39:03.723499Z,SRV-APP01,user133@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",outlook.exe
2025-09-14T19:06:45.723499Z,SRV-DB01,user59@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",outlook.exe
2025-09-14T01:33:29.723499Z,WKST-FIN02,user144@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",userinit.exe
2025-09-15T09:03:03.723499Z,SRV-WEB02,user196@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",outlook.exe
2025-09-15T09:18:07.723499Z,SRV-WEB01,user85@corp.local,conhost.exe,conhost.exe 0x4,conhost.exe
2025-09-14T06:55:24.723499Z,SRV-WEB02,user110@corp.local,svchost.exe,svchost.exe -k netsvcs,svchost.exe
2025-09-14T10:39:22.723499Z,SRV-APP02,user62@corp.local,svchost.exe,svchost.exe -k netsvcs,svchost.exe
2025-09-14T14:08:40.723499Z,SRV-APP02,user45@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",parent.exe
2025-09-14T09:48:32.723499Z,SRV-DB01,user18@corp.local,cmd.exe,cmd.exe /c whoami,parent.exe
2025-09-13T11:25:05.723499Z,SRV-APP02,user136@corp.local,svchost.exe,svchost.exe -k netsvcs,userinit.exe
2025-09-15T00:26:57.723499Z,SRV-APP02,admin@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",parent.exe
2025-09-14T09:46:38.723499Z,WKST-FIN02,user196@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,userinit.exe
2025-09-13T14:52:38.723499Z,SRV-APP02,user150@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",outlook.exe
2025-09-13T12:19:18.723499Z,WKST-FIN02,user148@corp.local,cmd.exe,cmd.exe /c whoami,userinit.exe
2025-09-14T18:59:19.723499Z,SRV-APP02,user59@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",userinit.exe
2025-09-14T03:40:35.723499Z,SRV-APP01,user168@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,parent.exe
2025-09-13T19:27:24.723499Z,WKST-FIN02,user167@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",outlook.exe
2025-09-14T05:08:00.723499Z,SRV-APP02,admin@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,explorer.exe
2025-09-13T16:57:43.723499Z,WKST-FIN02,user42@corp.local,svchost.exe,svchost.exe -k netsvcs,svchost.exe
2025-09-13T12:47:47.723499Z,SRV-WEB02,user128@corp.local,cmd.exe,cmd.exe /c whoami,parent.exe
2025-09-14T19:21:14.723499Z,SRV-WEB02,user11@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",userinit.exe
2025-09-13T14:18:16.723499Z,SRV-WEB02,user54@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",chrome.exe
2025-09-13T14:25:25.723499Z,SRV-APP02,user185@corp.local,conhost.exe,conhost.exe 0x4,userinit.exe
2025-09-13T11:52:21.723499Z,SRV-APP01,user142@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,userinit.exe
2025-09-13T16:49:04.723499Z,WKST-ENGR01,user185@corp.local,svchost.exe,svchost.exe -k netsvcs,userinit.exe
2025-09-13T22:52:45.723499Z,SRV-WEB01,user80@corp.local,conhost.exe,conhost.exe 0x4,parent.exe
2025-09-14T23:18:51.723499Z,SRV-DB01,user116@corp.local,conhost.exe,conhost.exe 0x4,userinit.exe
2025-09-14T06:28:49.723499Z,SRV-APP02,user124@corp.local,conhost.exe,conhost.exe 0x4,parent.exe
2025-09-15T01:53:33.723499Z,SRV-WEB02,user14@corp.local,powershell.exe,powershell.exe -NoP -W Hidden -EncodedCommand Q21kIC9jIHBvd2Vyc2hlbGw=,powershell.exe
2025-09-14T22:46:55.723499Z,SRV-WEB02,user62@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",parent.exe
2025-09-14T08:23:31.723499Z,WKST-FIN02,user69@corp.local,conhost.exe,conhost.exe 0x4,parent.exe
2025-09-13T12:27:22.723499Z,SRV-DB01,user43@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",outlook.exe
2025-09-14T07:47:52.723499Z,SRV-APP01,user194@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",parent.exe
2025-09-13T23:09:15.723499Z,SRV-DB01,user163@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",userinit.exe
2025-09-14T05:43:28.723499Z,SRV-WEB02,user149@corp.local,cmd.exe,cmd.exe /c whoami,cmd.exe
2025-09-14T12:35:38.723499Z,WKST-FIN02,user117@corp.local,cmd.exe,cmd.exe /c whoami,userinit.exe
2025-09-14T06:27:06.723499Z,WKST-ENGR01,user131@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,userinit.exe
2025-09-14T18:13:04.723499Z,WKST-FIN02,admin@corp.local,conhost.exe,conhost.exe 0x4,parent.exe
2025-09-14T13:59:50.723499Z,WKST-FIN02,user57@corp.local,powershell.exe,powershell.exe -NoP -W Hidden -EncodedCommand JAB1AHIAbAA9ACIAaAB0AHQAcAA6AC8ALwBlAHYAaQBsAC4AZQB4AGEAbQBwAGwAZQAuAGMAbwBtAC8AYQBwAHAAIgA=,powershell.exe
2025-09-15T06:11:12.723499Z,SRV-DB01,user197@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",outlook.exe
2025-09-13T13:19:42.723499Z,WKST-FIN02,user65@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,userinit.exe
2025-09-15T00:42:47.723499Z,SRV-WEB02,user106@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",parent.exe
2025-09-15T01:29:54.723499Z,WKST-ENGR01,user77@corp.local,conhost.exe,conhost.exe 0x4,conhost.exe
2025-09-15T00:39:02.723499Z,WKST-ENGR01,user188@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",outlook.exe
2025-09-14T05:33:44.723499Z,SRV-APP02,user162@corp.local,conhost.exe,conhost.exe 0x4,parent.exe
2025-09-14T23:18:11.723499Z,SRV-DB01,admin@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",userinit.exe
2025-09-15T03:34:35.723499Z,SRV-WEB01,user176@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",parent.exe
2025-09-14T12:34:16.723499Z,WKST-FIN02,user44@corp.local,svchost.exe,svchost.exe -k netsvcs,parent.exe
2025-09-15T05:29:15.723499Z,SRV-WEB01,user2@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",parent.exe
2025-09-15T04:52:00.723499Z,SRV-WEB02,user130@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,userinit.exe
2025-09-13T14:07:18.723499Z,SRV-APP01,user124@corp.local,cmd.exe,cmd.exe /c whoami,parent.exe
2025-09-15T07:01:13.723499Z,WKST-ENGR01,user98@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",chrome.exe
2025-09-14T15:12:11.723499Z,SRV-APP01,user17@corp.local,conhost.exe,conhost.exe 0x4,parent.exe
2025-09-15T03:23:57.723499Z,WKST-ENGR01,user80@corp.local,conhost.exe,conhost.exe 0x4,userinit.exe
2025-09-13T19:50:54.723499Z,SRV-WEB01,user106@corp.local,svchost.exe,svchost.exe -k netsvcs,parent.exe
2025-09-14T00:12:29.723499Z,WKST-FIN02,user56@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,explorer.exe
2025-09-14T11:59:43.723499Z,WKST-FIN02,user164@corp.local,cmd.exe,cmd.exe /c whoami,userinit.exe
2025-09-14T17:24:52.723499Z,SRV-APP01,user86@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",parent.exe
2025-09-14T15:42:24.723499Z,SRV-APP02,user110@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,explorer.exe
2025-09-13T21:48:08.723499Z,WKST-FIN02,user164@corp.local,svchost.exe,svchost.exe -k netsvcs,parent.exe
2025-09-14T10:38:33.723499Z,SRV-DB01,user92@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",userinit.exe
2025-09-15T05:18:55.723499Z,SRV-DB01,user77@corp.local,conhost.exe,conhost.exe 0x4,userinit.exe
2025-09-13T18:36:16.723499Z,SRV-DB01,user17@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",userinit.exe
2025-09-14T02:02:34.723499Z,WKST-ENGR01,user190@corp.local,svchost.exe,svchost.exe -k netsvcs,userinit.exe
2025-09-15T06:05:12.723499Z,WKST-ENGR01,admin@corp.local,svchost.exe,svchost.exe -k netsvcs,parent.exe
2025-09-13T19:12:34.723499Z,SRV-WEB01,user108@corp.local,svchost.exe,svchost.exe -k netsvcs,svchost.exe
2025-09-14T03:40:32.723499Z,WKST-ENGR01,user6@corp.local,conhost.exe,conhost.exe 0x4,conhost.exe
2025-09-13T22:19:17.723499Z,SRV-APP02,user47@corp.local,svchost.exe,svchost.exe -k netsvcs,userinit.exe
2025-09-14T22:52:05.723499Z,SRV-APP01,user191@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,explorer.exe
2025-09-14T18:14:59.723499Z,SRV-WEB02,user100@corp.local,cmd.exe,cmd.exe /c whoami,userinit.exe
2025-09-14T19:43:18.723499Z,SRV-WEB01,user19@corp.local,conhost.exe,conhost.exe 0x4,parent.exe
2025-09-14T19:22:54.723499Z,SRV-APP02,user99@corp.local,conhost.exe,conhost.exe 0x4,parent.exe
2025-09-15T08:02:42.723499Z,SRV-WEB02,user153@corp.local,svchost.exe,svchost.exe -k netsvcs,userinit.exe
2025-09-14T21:03:42.723499Z,SRV-DB01,user200@corp.local,cmd.exe,cmd.exe /c whoami,userinit.exe
2025-09-14T11:00:53.723499Z,SRV-WEB01,admin@corp.local,powershell.exe,powershell.exe -NoLogo -NoProfile -W Hidden -EncodedCommand aQBtAHAAbwByAHQAIABTAHkAcwB0AGUAbQA7ACQAZgA9ACI=,powershell.exe
