TimeGenerated,UserPrincipalName,IPAddress,ResultType,Role
2025-09-14T13:10:10.723499Z,user176@corp.local,141.124.10.110,0,user
2025-09-14T10:28:21.723499Z,user20@corp.local,46.21.178.134,0,user
2025-09-14T15:07:22.723499Z,user177@corp.local,208.46.248.62,0,user
2025-09-14T00:53:27.723499Z,user59@corp.local,60.4.161.222,0,user
2025-09-15T01:48:07.723499Z,user150@corp.local,21.222.222.108,0,user
2025-09-13T15:18:40.723499Z,user149@corp.local,38.220.27.181,0,user
2025-09-13T13:33:49.723499Z,user46@corp.local,68.105.191.136,0,user
2025-09-15T08:57:50.723499Z,user85@corp.local,147.6.36.185,0,user
2025-09-13T16:14:24.723499Z,user168@corp.local,83.181.78.140,0,user
2025-09-14T10:14:36.723499Z,user156@corp.local,73.100.198.94,0,user
2025-09-14T03:33:34.723499Z,user52@corp.local,2.80.123.182,0,user
2025-09-14T09:16:02.723499Z,user180@corp.local,1.147.209.139,1,user
2025-09-14T16:45:53.723499Z,user68@corp.local,115.8.163.166,0,user
2025-09-14T20:54:04.723499Z,admin@corp.local,70.112.15.29,0,admin
2025-09-14T12:03:36.723499Z,user160@corp.local,175.213.206.58,0,user
2025-09-15T08:55:40.723499Z,user191@corp.local,115.164.215.217,0,user
2025-09-14T14:56:56.723499Z,user117@corp.local,114.95.9.91,0,user
2025-09-14T23:10:12.723499Z,user61@corp.local,199.144.61.8,0,user
2025-09-13T16:16:00.723499Z,user176@corp.local,93.228.211.151,0,user
2025-09-14T14:47:04.723499Z,user141@corp.local,184.166.18.125,0,user
2025-09-14T14:35:34.723499Z,user128@corp.local,10.131.153.12,0,user
2025-09-15T09:03:57.723499Z,user91@corp.local,190.85.146.52,3,user
2025-09-14T21:14:26.723499Z,user128@corp.local,98.221.94.2,0,user
2025-09-14T15:46:12.723499Z,user4@corp.local,166.82.108.38,0,user
2025-09-14T00:30:08.723499Z,user149@corp.local,41.105.6.195,0,user
2025-09-15T09:13:07.723499Z,user190@corp.local,17.31.143.112,0,user
2025-09-13T12:40:57.723499Z,user7@corp.local,202.56.111.215,0,user
2025-09-15T10:30:47.723499Z,user72@corp.local,1.208.142.18,0,user
2025-09-13T14:47:37.723499Z,user51@corp.local,128.176.103.171,0,user
2025-09-13T12:59:06.723499Z,user172@corp.local,135.118.119.211,0,user
2025-09-14T23:19:44.723499Z,user22@corp.local,151.118.34.179,0,user
2025-09-13T20:39:15.723499Z,user26@corp.local,10.171.218.166,0,user
2025-09-15T06:54:42.723499Z,user79@corp.local,126.115.51.163,0,user
2025-09-15T06:31:40.723499Z,user179@corp.local,176.28.253.152,0,user
2025-09-13T22:06:00.723499Z,user31@corp.local,95.102.61.220,50055,user
2025-09-14T20:41:34.723499Z,user188@corp.local,172.156.44.91,0,user
2025-09-14T23:20:43.723499Z,user109@corp.local,69.225.207.185,0,user
2025-09-15T09:45:23.723499Z,user93@corp.local,142.33.187.29,0,user
2025-09-14T23:23:33.723499Z,user116@corp.local,73.127.115.156,0,user
2025-09-15T07:57:16.723499Z,user171@corp.local,86.167.140.79,0,user
2025-09-14T04:21:18.723499Z,user155@corp.local,121.192.31.46,0,user
2025-09-13T13:51:25.723499Z,user157@corp.local,179.97.228.66,0,user
2025-09-15T05:18:43.723499Z,user98@corp.local,29.147.22.146,0,user
2025-09-15T05:50:47.723499Z,user54@corp.local,174.9.54.161,0,user
2025-09-15T03:39:02.723499Z,user56@corp.local,10.201.67.132,0,user
2025-09-14T21:59:41.723499Z,user61@corp.local,85.45.108.177,0,user
2025-09-13T21:06:49.723499Z,user71@corp.local,126.64.122.130,0,user
2025-09-14T00:47:39.723499Z,user104@corp.local,171.150.50.75,0,user
2025-09-13T20:07:42.723499Z,user147@corp.local,205.32.35.149,0,user
2025-09-14T19:18:16.723499Z,user131@corp.local,3.203.62.146,0,user
2025-09-14T19:13:23.723499Z,user195@corp.local,15.80.83.248,0,user
2025-09-14T23:16:10.723499Z,user200@corp.local,21.117.76.53,0,user
2025-09-13T20:22:12.723499Z,user55@corp.local,82.52.89.64,0,user
2025-09-13T16:47:54.723499Z,user85@corp.local,9.219.150.37,50053,user
2025-09-13T22:43:41.723499Z,user70@corp.local,188.201.48.98,0,user
2025-09-14T14:24:04.723499Z,user91@corp.local,48.225.156.66,0,user
2025-09-15T05:12:59.723499Z,user138@corp.local,212.202.117.250,0,user
2025-09-15T01:09:21.723499Z,user84@corp.local,10.139.116.199,3,user
2025-09-14T06:35:59.723499Z,user16@corp.local,18.4.76.38,0,user
2025-09-15T06:24:35.723499Z,user160@corp.local,72.215.149.39,0,user
2025-09-13T11:19:49.723499Z,user135@corp.local,130.139.224.164,0,user
2025-09-15T07:44:30.723499Z,user160@corp.local,55.245.39.196,0,user
2025-09-15T08:55:59.723499Z,user95@corp.local,83.53.135.79,0,user
2025-09-15T09:24:24.723499Z,user23@corp.local,128.9.218.49,0,user
2025-09-14T14:07:47.723499Z,user165@corp.local,10.210.146.216,2,user
2025-09-14T15:12:57.723499Z,user86@corp.local,73.106.253.42,0,user
2025-09-14T00:10:50.723499Z,user60@corp.local,65.203.99.160,0,user
2025-09-13T23:34:47.723499Z,user64@corp.local,2.125.214.221,0,user
2025-09-14T19:37:10.723499Z,user76@corp.local,99.98.233.16,50055,user
2025-09-14T12:01:28.723499Z,user67@corp.local,13.184.169.13,0,user
2025-09-14T05:25:15.723499Z,user135@corp.local,20.13.113.148,3,user
2025-09-13T19:07:07.723499Z,user87@corp.local,10.132.43.190,0,user
2025-09-13T23:38:27.723499Z,user163@corp.local,10.173.204.18,0,user
2025-09-13T14:15:29.723499Z,user87@corp.local,171.212.21.136,0,user
2025-09-14T11:40:44.723499Z,user50@corp.local,51.111.100.93,0,user
2025-09-13T12:07:36.723499Z,user88@corp.local,153.204.235.18,0,user
2025-09-14T18:37:11.723499Z,user82@corp.local,113.165.156.26,0,user
2025-09-14T21:42:13.723499Z,user145@corp.local,10.168.90.189,0,user
2025-09-15T06:23:02.723499Z,user22@corp.local,221.29.164.176,0,user
2025-09-14T07:50:46.723499Z,user150@corp.local,70.128.28.75,0,user
2025-09-13T11:43:36.723499Z,user56@corp.local,93.177.180.102,50055,user
2025-09-14T01:01:55.723499Z,user73@corp.local,106.82.39.2,2,user
2025-09-13T13:27:05.723499Z,user78@corp.local,39.13.158.231,0,user
2025-09-14T09:16:20.723499Z,user112@corp.local,129.131.245.134,0,user
2025-09-14T13:44:00.723499Z,user140@corp.local,10.75.237.48,50055,user
2025-09-13T20:18:12.723499Z,user99@corp.local,172.83.243.156,50053,user
2025-09-14T09:57:36.723499Z,user178@corp.local,32.232.247.81,0,user
2025-09-13T22:07:02.723499Z,user144@corp.local,25.25.48.16,0,user
2025-09-13T21:14:00.723499Z,user92@corp.local,137.196.43.228,3,user
2025-09-14T00:33:23.723499Z,user184@corp.local,187.32.37.226,0,user
2025-09-14T05:33:50.723499Z,user101@corp.local,21.161.62.200,0,user
2025-09-13T21:22:55.723499Z,user194@corp.local,41.61.137.109,0,user
2025-09-13T14:05:39.723499Z,user122@corp.local,80.197.34.159,2,user
2025-09-15T10:41:31.723499Z,user170@corp.local,193.137.126.164,0,user
2025-09-14T18:17:35.723499Z,user121@corp.local,139.179.224.230,0,user
2025-09-14T22:40:33.723499Z,user20@corp.local,10.173.91.204,0,user
2025-09-13T14:59:51.723499Z,user56@corp.local,203.94.218.19,0,user
2025-09-15T06:47:55.723499Z,user127@corp.local,38.72.204.119,0,user
2025-09-13T21:14:45.723499Z,user47@corp.local,75.226.16.112,0,user
2025-09-15T01:57:24.723499Z,user54@corp.local,125.216.111.193,0,user
2025-09-14T04:15:47.723499Z,user82@corp.local,57.142.168.27,0,user
2025-09-13T23:33:13.723499Z,user131@corp.local,98.165.49.249,0,user
2025-09-13T23:20:46.723499Z,user118@corp.local,110.132.5.123,1,user
2025-09-14T07:11:42.723499Z,user60@corp.local,117.197.166.60,0,user
2025-09-15T07:57:10.723499Z,user149@corp.local,211.20.185.110,0,user
2025-09-15T06:25:19.723499Z,user21@corp.local,82.63.79.182,0,user
2025-09-13T15:22:52.723499Z,user121@corp.local,168.0.126.123,0,user
2025-09-15T03:54:13.723499Z,user199@corp.local,145.72.168.148,0,user
2025-09-14T16:19:09.723499Z,user89@corp.local,130.106.180.246,0,user
2025-09-13T16:22:34.723499Z,user3@corp.local,149.91.18.157,0,user
2025-09-14T05:57:27.723499Z,user190@corp.local,192.43.41.231,0,user
2025-09-14T11:27:47.723499Z,user51@corp.local,212.48.181.9,0,user
2025-09-15T07:49:02.723499Z,user76@corp.local,10.211.106.169,0,user
2025-09-13T19:13:09.723499Z,user181@corp.local,26.6.152.106,0,user
2025-09-14T12:10:40.723499Z,user59@corp.local,207.238.109.59,0,user
2025-09-14T13:06:50.723499Z,user3@corp.local,86.187.7.65,0,user
2025-09-14T04:30:43.723499Z,user37@corp.local,10.133.68.108,0,user
2025-09-14T22:40:51.723499Z,user120@corp.local,11.254.181.51,2,user
2025-09-14T02:59:31.723499Z,user140@corp.local,10.41.225.17,50055,user
2025-09-15T08:31:39.723499Z,user146@corp.local,91.241.220.79,0,user
2025-09-14T10:32:30.723499Z,user31@corp.local,10.82.225.192,0,user
2025-09-15T05:33:38.723499Z,user194@corp.local,210.55.18.23,0,user
2025-09-14T02:13:03.723499Z,user27@corp.local,137.128.103.42,1,user
2025-09-14T18:41:05.723499Z,user86@corp.local,149.227.66.173,0,user
2025-09-13T13:10:35.723499Z,user137@corp.local,10.9.124.181,0,user
2025-09-15T03:04:12.723499Z,user184@corp.local,10.19.22.34,0,user
2025-09-13T22:22:28.723499Z,user181@corp.local,140.22.114.12,0,user
2025-09-14T06:17:29.723499Z,user17@corp.local,141.120.136.115,0,user
2025-09-15T09:16:26.723499Z,user195@corp.local,10.244.5.54,0,user
2025-09-13T12:43:43.723499Z,user165@corp.local,127.65.54.186,0,user
2025-09-14T09:28:11.723499Z,user12@corp.local,17.222.11.207,0,user
2025-09-14T15:59:55.723499Z,admin@corp.local,10.149.56.52,0,admin
2025-09-14T11:42:43.723499Z,user191@corp.local,78.34.12.185,0,user
2025-09-13T21:54:50.723499Z,user33@corp.local,153.245.91.109,0,user
2025-09-14T21:02:04.723499Z,user22@corp.local,204.199.19.182,0,user
2025-09-15T06:54:45.723499Z,user144@corp.local,142.127.183.142,50053,user
2025-09-14T22:59:23.723499Z,user189@corp.local,95.221.16.56,0,user
2025-09-14T21:04:06.723499Z,user33@corp.local,156.137.21.137,2,user
2025-09-15T07:59:29.723499Z,user163@corp.local,11.71.129.122,0,user
2025-09-14T07:14:49.723499Z,user151@corp.local,88.189.128.105,1,user
2025-09-15T10:12:38.723499Z,user117@corp.local,58.71.29.138,0,user
2025-09-13T13:27:30.723499Z,user149@corp.local,200.79.186.174,0,user
2025-09-15T08:50:24.723499Z,user28@corp.local,125.206.81.131,0,user
2025-09-14T01:15:39.723499Z,user28@corp.local,139.163.83.62,0,user
2025-09-13T21:26:17.723499Z,user72@corp.local,154.48.196.61,0,user
2025-09-14T19:51:18.723499Z,user145@corp.local,8.241.105.59,0,user
2025-09-14T17:50:48.723499Z,user3@corp.local,10.27.239.247,0,user
2025-09-14T13:05:14.723499Z,user144@corp.local,48.14.175.230,0,user
2025-09-15T10:28:43.723499Z,user87@corp.local,173.81.68.73,1,user
2025-09-14T20:00:33.723499Z,user133@corp.local,174.105.116.120,0,user
2025-09-14T23:52:49.723499Z,user138@corp.local,151.237.224.43,0,user
2025-09-13T21:05:23.723499Z,user28@corp.local,9.189.9.117,0,user
2025-09-13T11:53:41.723499Z,user6@corp.local,159.79.126.195,1,user
2025-09-13T23:53:00.723499Z,user28@corp.local,94.171.125.138,0,user
2025-09-14T07:34:49.723499Z,user6@corp.local,80.141.109.105,0,user
2025-09-15T01:13:34.723499Z,user70@corp.local,10.221.64.198,0,user
2025-09-14T23:27:36.723499Z,user67@corp.local,107.120.21.30,0,user
2025-09-13T19:46:57.723499Z,user120@corp.local,60.62.40.84,0,user
2025-09-13T14:39:05.723499Z,user169@corp.local,202.193.7.119,0,user
2025-09-14T09:39:12.723499Z,user169@corp.local,136.144.253.158,0,user
2025-09-15T11:05:22.723499Z,user154@corp.local,174.15.193.55,0,user
2025-09-13T15:22:57.723499Z,user59@corp.local,26.205.118.114,0,user
2025-09-14T23:39:10.723499Z,user147@corp.local,10.206.82.73,0,user
2025-09-14T07:48:01.723499Z,user32@corp.local,10.98.30.24,0,user
2025-09-14T08:13:48.723499Z,user64@corp.local,10.135.182.177,0,user
2025-09-14T14:17:11.723499Z,user32@corp.local,95.152.20.230,0,user
2025-09-13T15:22:10.723499Z,user70@corp.local,195.117.69.51,0,user
2025-09-13T22:28:59.723499Z,user98@corp.local,121.75.7.249,0,user
2025-09-14T11:18:08.723499Z,user36@corp.local,167.171.39.53,0,user
2025-09-14T11:44:09.723499Z,user164@corp.local,10.13.70.8,0,user
2025-09-14T22:49:19.723499Z,user189@corp.local,150.52.13.201,0,user
2025-09-13T20:35:33.723499Z,user173@corp.local,42.165.221.109,0,user
2025-09-14T19:06:13.723499Z,user63@corp.local,94.208.51.144,0,user
2025-09-13T21:08:17.723499Z,user109@corp.local,10.209.55.247,0,user
2025-09-15T08:27:39.723499Z,user157@corp.local,189.36.105.203,0,user
2025-09-15T02:06:31.723499Z,user85@corp.local,113.195.198.225,0,user
2025-09-13T22:27:31.723499Z,user33@corp.local,160.94.15.137,0,user
2025-09-15T07:47:45.723499Z,user169@corp.local,9.46.204.50,0,user
2025-09-14T12:31:15.723499Z,user152@corp.local,90.130.14.178,0,user
2025-09-15T09:00:01.723499Z,user166@corp.local,133.7.86.8,50053,user
2025-09-14T10:15:00.723499Z,user128@corp.local,131.22.149.176,50053,user
2025-09-14T02:39:09.723499Z,user76@corp.local,92.46.71.181,0,user
2025-09-14T23:04:47.723499Z,user65@corp.local,71.144.99.68,0,user
2025-09-14T05:05:22.723499Z,user110@corp.local,14.12.111.3,0,user
2025-09-15T01:58:22.723499Z,user35@corp.local,140.111.32.246,0,user
2025-09-14T20:32:27.723499Z,user94@corp.local,128.118.151.59,0,user
2025-09-15T04:11:11.723499Z,user167@corp.local,168.205.97.6,0,user
2025-09-13T21:24:08.723499Z,user66@corp.local,10.80.184.65,0,user
2025-09-14T13:01:21.723499Z,user155@corp.local,24.193.111.16,0,user
2025-09-15T07:58:29.723499Z,user57@corp.local,10.129.239.8,0,user
2025-09-13T21:39:54.723499Z,user35@corp.local,204.26.180.123,0,user
2025-09-13T20:17:07.723499Z,user199@corp.local,10.67.190.16,0,user
2025-09-14T04:03:34.723499Z,user178@corp.local,77.63.172.163,0,user
2025-09-15T01:54:24.723499Z,user69@corp.local,118.142.146.92,0,user
2025-09-14T04:54:30.723499Z,user128@corp.local,68.145.106.186,0,user
2025-09-14T09:31:56.723499Z,user192@corp.local,183.159.90.216,0,user
2025-09-15T00:09:09.723499Z,user45@corp.local,50.185.27.127,0,user
2025-09-14T08:11:33.723499Z,user169@corp.local,113.186.27.136,0,user
2025-09-13T21:47:31.723499Z,user72@corp.local,42.54.153.248,0,user
2025-09-13T20:38:49.723499Z,user27@corp.local,209.69.181.8,0,user
2025-09-14T07:22:57.723499Z,user72@corp.local,100.86.169.94,0,user
2025-09-13T23:07:29.723499Z,user60@corp.local,32.246.4.90,0,user
2025-09-13T21:07:17.723499Z,user34@corp.local,155.41.9.123,0,user
2025-09-14T08:29:16.723499Z,user87@corp.local,44.203.242.239,0,user
2025-09-13T21:02:48.723499Z,user108@corp.local,204.69.46.53,0,user
2025-09-14T10:24:35.723499Z,user56@corp.local,59.209.163.226,0,user
2025-09-13T20:55:38.723499Z,user134@corp.local,156.107.197.192,0,user
2025-09-13T17:02:25.723499Z,user89@corp.local,10.6.70.98,0,user
2025-09-14T19:20:34.723499Z,user18@corp.local,161.160.64.245,50055,user
2025-09-14T15:17:24.723499Z,user146@corp.local,98.248.202.238,0,user
2025-09-14T02:59:57.723499Z,user18@corp.local,92.121.63.29,3,user
2025-09-14T00:26:46.723499Z,admin@corp.local,50.16.142.117,0,admin
2025-09-15T04:36:51.723499Z,user14@corp.local,54.215.59.120,0,user
2025-09-14T03:48:42.723499Z,user34@corp.local,50.227.242.71,3,user
2025-09-15T00:53:22.723499Z,user197@corp.local,177.116.171.234,50055,user
2025-09-15T09:45:07.723499Z,user179@corp.local,10.76.210.140,0,user
2025-09-13T11:14:50.723499Z,user121@corp.local,8.143.167.161,0,user
2025-09-13T22:38:00.723499Z,user32@corp.local,217.192.249.72,0,user
2025-09-14T05:05:29.723499Z,user165@corp.local,146.105.197.10,0,user
2025-09-14T02:29:55.723499Z,user84@corp.local,200.228.159.133,0,user
2025-09-14T12:46:17.723499Z,user93@corp.local,159.7.50.43,0,user
2025-09-15T03:20:11.723499Z,user15@corp.local,222.0.226.155,0,user
2025-09-13T16:06:36.723499Z,user4@corp.local,204.187.71.32,1,user
2025-09-13T14:39:24.723499Z,user161@corp.local,127.166.89.133,0,user
2025-09-14T22:30:56.723499Z,user175@corp.local,2.150.86.148,0,user
2025-09-14T09:20:25.723499Z,user76@corp.local,113.45.230.64,0,user
2025-09-15T08:31:23.723499Z,user101@corp.local,10.91.219.245,0,user
2025-09-15T02:33:47.723499Z,user74@corp.local,35.10.78.204,2,user
2025-09-15T10:39:17.723499Z,user196@corp.local,12.174.244.177,0,user
2025-09-14T16:27:18.723499Z,user125@corp.local,67.169.49.238,0,user
2025-09-14T01:52:43.723499Z,user74@corp.local,10.193.229.66,50053,user
2025-09-15T03:42:32.723499Z,user144@corp.local,178.107.144.131,0,user
2025-09-14T13:26:09.723499Z,user115@corp.local,20.245.192.23,0,user
2025-09-15T10:14:30.723499Z,user112@corp.local,39.250.109.75,50055,user
2025-09-14T19:49:18.723499Z,user168@corp.local,138.156.228.82,0,user
2025-09-14T21:39:00.723499Z,user41@corp.local,55.224.215.29,0,user
2025-09-14T06:35:45.723499Z,user172@corp.local,38.237.228.67,50053,user
2025-09-15T03:01:46.723499Z,admin@corp.local,75.10.123.161,0,admin
2025-09-14T15:33:11.723499Z,user131@corp.local,96.100.201.149,0,user
2025-09-14T18:41:37.723499Z,user151@corp.local,10.25.112.172,2,user
2025-09-14T21:25:31.723499Z,user88@corp.local,31.36.93.100,2,user
2025-09-13T16:29:53.723499Z,user64@corp.local,10.174.234.169,0,user
2025-09-15T05:10:46.723499Z,user151@corp.local,10.119.72.181,0,user
2025-09-14T12:01:01.723499Z,user98@corp.local,10.0.170.235,0,user
2025-09-15T02:22:55.723499Z,user168@corp.local,179.244.52.8,0,user
2025-09-14T06:47:32.723499Z,user63@corp.local,104.86.167.49,0,user
2025-09-15T00:46:19.723499Z,user188@corp.local,69.157.227.174,0,user
2025-09-14T19:32:44.723499Z,user113@corp.local,8.188.127.206,0,user
2025-09-13T14:25:51.723499Z,user70@corp.local,26.212.71.202,0,user
2025-09-14T19:38:33.723499Z,user14@corp.local,188.151.20.187,0,user
2025-09-14T22:46:41.723499Z,user73@corp.local,144.112.21.170,0,user
2025-09-14T15:00:51.723499Z,user180@corp.local,48.223.20.233,0,user
2025-09-14T22:02:10.723499Z,user78@corp.local,190.83.65.249,0,user
2025-09-14T23:45:12.723499Z,user32@corp.local,75.194.138.186,0,user
2025-09-13T16:06:44.723499Z,user126@corp.local,60.160.16.65,0,user
2025-09-15T07:14:12.723499Z,user121@corp.local,54.181.66.176,0,user
2025-09-13T17:12:40.723499Z,user35@corp.local,57.147.222.150,0,user
2025-09-15T01:23:46.723499Z,user41@corp.local,10.12.7.119,0,user
2025-09-13T20:10:46.723499Z,user36@corp.local,2.74.183.70,3,user
2025-09-14T12:47:43.723499Z,user124@corp.local,10.136.56.188,50053,user
2025-09-14T15:40:13.723499Z,admin@corp.local,141.150.214.60,0,admin
2025-09-13T18:25:04.723499Z,user190@corp.local,113.167.102.126,50053,user
2025-09-14T16:19:09.723499Z,user122@corp.local,99.102.220.65,0,user
2025-09-14T15:55:20.723499Z,user91@corp.local,10.175.71.151,0,user
2025-09-14T11:13:27.723499Z,user48@corp.local,10.186.31.74,0,user
2025-09-15T02:21:09.723499Z,user136@corp.local,10.249.73.120,0,user
2025-09-14T07:19:01.723499Z,user2@corp.local,176.179.141.93,0,user
2025-09-14T17:23:11.723499Z,user44@corp.local,138.119.200.174,0,user
2025-09-15T01:32:39.723499Z,user176@corp.local,16.97.204.123,0,user
2025-09-14T17:26:22.723499Z,user111@corp.local,10.62.41.205,0,user
2025-09-14T05:56:19.723499Z,user50@corp.local,10.97.122.62,0,user
2025-09-13T16:58:47.723499Z,user29@corp.local,131.67.171.6,0,user
2025-09-14T05:32:56.723499Z,user83@corp.local,128.81.95.35,0,user
2025-09-14T13:06:49.723499Z,user101@corp.local,10.38.141.50,0,user
2025-09-14T20:32:23.723499Z,user89@corp.local,134.54.81.19,50055,user
2025-09-15T03:00:07.723499Z,user129@corp.local,23.168.61.85,0,user
2025-09-14T16:10:03.723499Z,user159@corp.local,64.168.252.53,0,user
2025-09-15T02:44:24.723499Z,user148@corp.local,191.137.111.171,0,user
2025-09-14T21:00:51.723499Z,user37@corp.local,175.99.231.12,0,user
2025-09-15T06:55:10.723499Z,user150@corp.local,199.210.234.189,0,user
2025-09-14T06:26:00.723499Z,user155@corp.local,121.107.180.243,0,user
2025-09-14T01:29:43.723499Z,user176@corp.local,73.35.110.135,0,user
2025-09-13T19:44:33.723499Z,user152@corp.local,112.123.144.187,0,user
2025-09-13T14:46:06.723499Z,user2@corp.local,10.253.39.156,0,user
2025-09-15T08:23:11.723499Z,user185@corp.local,222.32.214.3,0,user
2025-09-14T20:18:07.723499Z,user33@corp.local,10.187.38.147,0,user
2025-09-14T07:10:54.723499Z,user188@corp.local,44.211.78.209,3,user
2025-09-14T17:35:56.723499Z,user39@corp.local,10.200.172.109,0,user
