TimeGenerated,DeviceName,SourceIP,DestinationIP,DestinationHostName
2025-09-13T13:28:20.723499Z,SRV-WEB01,10.37.6.36,48.119.28.138,cloudfront.net
2025-09-13T21:11:52.723499Z,SRV-WEB02,10.7.155.68,192.125.88.6,github.com
2025-09-14T22:42:39.723499Z,SRV-APP01,10.14.137.104,182.34.238.173,login.microsoftonline.com
2025-09-13T20:21:44.723499Z,SRV-APP01,10.252.55.72,20.102.126.53,login.microsoftonline.com
2025-09-15T07:49:52.723499Z,SRV-APP02,10.156.174.12,128.214.110.21,github.com
2025-09-14T09:35:41.723499Z,SRV-APP02,10.56.50.117,98.235.186.147,google.com
2025-09-14T14:48:20.723499Z,WKST-ENGR01,10.107.41.29,157.142.197.164,microsoft.com
2025-09-15T06:36:36.723499Z,WKST-ENGR01,10.100.232.223,146.86.39.118,office365.com
2025-09-14T03:04:28.723499Z,SRV-APP02,10.246.153.25,12.182.69.197,office365.com
2025-09-14T13:17:56.723499Z,SRV-WEB01,10.133.232.65,36.211.223.212,azureedge.net
2025-09-14T06:30:07.723499Z,SRV-WEB02,10.116.226.203,150.0.205.187,office365.com
2025-09-13T12:14:51.723499Z,SRV-APP02,10.62.107.107,199.203.173.149,windowsupdate.com
2025-09-13T19:33:51.723499Z,SRV-WEB01,10.221.53.135,86.200.88.67,office365.com
2025-09-15T07:19:01.723499Z,SRV-APP02,10.133.143.120,1.120.217.167,login.microsoftonline.com
2025-09-15T07:09:37.723499Z,SRV-WEB02,10.123.183.156,83.30.13.117,windowsupdate.com
2025-09-13T23:16:05.723499Z,SRV-APP01,10.130.190.117,43.126.173.144,microsoft.com
2025-09-15T07:07:48.723499Z,SRV-WEB02,10.74.57.79,98.33.40.133,google.com
2025-09-15T08:27:48.723499Z,WKST-ENGR01,10.95.143.45,4.50.228.26,gstatic.com
2025-09-15T10:14:34.723499Z,SRV-WEB01,10.147.218.243,114.89.146.237,login.microsoftonline.com
2025-09-14T00:10:54.723499Z,SRV-APP02,10.160.111.132,161.198.171.115,cdn.contoso.local
2025-09-15T09:51:44.723499Z,WKST-ENGR01,10.163.70.140,133.142.150.101,login.microsoftonline.com
2025-09-14T15:08:59.723499Z,SRV-APP02,10.76.224.29,84.207.6.171,gstatic.com
2025-09-14T23:52:31.723499Z,SRV-WEB01,10.159.216.64,194.193.138.15,windowsupdate.com
2025-09-15T03:06:49.723499Z,SRV-WEB01,10.186.244.152,112.52.60.166,login.microsoftonline.com
2025-09-15T06:16:27.723499Z,SRV-WEB02,10.84.47.19,100.43.68.182,gstatic.com
2025-09-14T02:26:37.723499Z,WKST-ENGR01,10.11.48.24,13.182.175.185,gstatic.com
2025-09-14T01:25:20.723499Z,WKST-ENGR01,10.201.171.12,222.9.99.163,office365.com
2025-09-14T14:49:30.723499Z,SRV-APP02,10.172.174.205,87.25.141.239,google.com
2025-09-14T06:04:50.723499Z,SRV-WEB02,10.102.43.79,6.3.103.104,cloudfront.net
2025-09-14T17:19:31.723499Z,SRV-WEB02,10.70.66.94,29.221.111.2,gstatic.com
2025-09-13T20:35:13.723499Z,SRV-WEB02,10.106.244.182,150.160.148.68,google.com
2025-09-14T12:56:10.723499Z,SRV-WEB01,10.185.130.231,91.42.180.40,cloudfront.net
2025-09-13T20:47:35.723499Z,SRV-APP01,10.198.236.236,167.79.40.37,cloudfront.net
2025-09-13T12:03:39.723499Z,SRV-APP01,10.176.86.202,121.198.204.90,google.com
2025-09-13T19:56:34.723499Z,SRV-WEB02,10.3.123.173,59.38.253.210,google.com
2025-09-15T04:23:14.723499Z,SRV-APP02,10.85.45.183,16.199.46.171,azureedge.net
2025-09-13T22:06:42.723499Z,SRV-APP02,10.16.61.74,192.186.198.64,github.com
2025-09-14T10:38:58.723499Z,SRV-APP01,10.8.202.167,109.250.160.217,github.com
2025-09-15T09:36:00.723499Z,SRV-APP01,10.145.23.208,151.29.61.198,google.com
2025-09-15T11:03:26.723499Z,SRV-APP02,10.13.171.121,29.30.199.245,cdn.contoso.local
2025-09-14T04:03:43.723499Z,SRV-WEB02,10.227.85.224,82.233.108.236,office365.com
2025-09-14T17:12:00.723499Z,SRV-WEB02,10.166.235.143,48.188.17.195,office365.com
2025-09-14T14:52:13.723499Z,WKST-ENGR01,10.146.144.90,84.83.39.14,github.com
2025-09-13T18:21:24.723499Z,SRV-WEB02,10.101.87.1,126.197.205.189,windowsupdate.com
2025-09-14T02:02:15.723499Z,SRV-APP02,10.54.143.11,192.8.224.126,graph.microsoft.com
2025-09-13T19:21:37.723499Z,SRV-WEB02,10.246.241.128,160.22.14.26,login.microsoftonline.com
2025-09-14T18:24:36.723499Z,SRV-APP01,10.199.21.136,212.249.190.169,graph.microsoft.com
2025-09-15T02:22:43.723499Z,SRV-WEB02,10.57.86.114,101.90.169.211,graph.microsoft.com
2025-09-14T20:46:59.723499Z,SRV-APP01,10.186.88.157,164.191.212.46,office365.com
2025-09-14T22:51:33.723499Z,SRV-APP02,10.252.121.53,11.41.245.45,cdn.contoso.local
2025-09-15T04:34:26.723499Z,SRV-WEB02,10.0.148.241,206.86.193.24,gstatic.com
2025-09-13T17:43:26.723499Z,SRV-WEB01,10.206.14.249,190.132.96.166,gstatic.com
2025-09-13T20:37:15.723499Z,SRV-WEB01,10.222.148.157,197.45.4.248,azureedge.net
2025-09-13T21:33:10.723499Z,SRV-APP02,10.36.113.48,45.79.77.138,windowsupdate.com
2025-09-14T12:30:08.723499Z,SRV-WEB02,10.52.255.226,110.141.33.245,graph.microsoft.com
2025-09-13T17:07:53.723499Z,SRV-APP01,10.170.209.125,23.148.245.35,cdn.contoso.local
2025-09-13T11:59:42.723499Z,SRV-WEB01,10.92.133.129,219.78.29.114,azureedge.net
2025-09-13T15:53:05.723499Z,SRV-APP01,10.146.154.234,219.150.96.17,office365.com
2025-09-15T02:10:22.723499Z,WKST-ENGR01,10.13.250.180,49.17.80.40,gstatic.com
2025-09-14T04:35:07.723499Z,SRV-APP01,10.100.250.185,106.150.153.95,graph.microsoft.com
2025-09-13T18:25:32.723499Z,WKST-ENGR01,10.62.99.48,86.133.82.55,microsoft.com
2025-09-14T23:00:12.723499Z,SRV-APP01,10.186.25.68,46.193.160.119,gstatic.com
2025-09-14T16:08:47.723499Z,SRV-APP01,10.75.100.169,105.148.52.145,office365.com
2025-09-13T11:31:02.723499Z,WKST-ENGR01,10.57.153.186,46.6.2.144,google.com
2025-09-13T14:21:45.723499Z,WKST-ENGR01,10.40.70.94,59.127.162.137,google.com
2025-09-13T23:35:51.723499Z,SRV-WEB01,10.23.168.104,186.246.201.178,google.com
2025-09-14T04:08:28.723499Z,SRV-WEB02,10.16.214.99,33.91.105.190,windowsupdate.com
2025-09-14T21:31:08.723499Z,SRV-WEB01,10.175.190.244,76.49.80.63,office365.com
2025-09-14T13:37:35.723499Z,SRV-APP02,10.173.30.36,124.20.81.63,github.com
2025-09-14T07:16:00.723499Z,SRV-APP01,10.171.246.202,2.75.230.66,azureedge.net
2025-09-15T05:19:13.723499Z,WKST-ENGR01,10.81.246.22,12.168.131.202,login.microsoftonline.com
2025-09-14T01:30:52.723499Z,SRV-APP02,10.31.231.253,175.231.232.215,cloudfront.net
2025-09-15T03:56:44.723499Z,SRV-WEB01,10.134.33.170,105.93.109.118,gstatic.com
2025-09-14T01:52:03.723499Z,WKST-ENGR01,10.186.220.216,171.246.133.141,azureedge.net
2025-09-13T15:20:59.723499Z,SRV-WEB01,10.60.71.84,157.233.244.9,office365.com
2025-09-14T12:08:04.723499Z,SRV-WEB02,10.95.56.226,183.193.152.205,windowsupdate.com
2025-09-14T15:07:07.723499Z,SRV-WEB02,10.212.14.204,1.177.182.34,azureedge.net
2025-09-14T08:01:50.723499Z,SRV-APP01,10.43.246.231,152.241.76.146,login.microsoftonline.com
2025-09-14T07:14:42.723499Z,SRV-APP01,10.67.120.192,85.58.226.62,login.microsoftonline.com
2025-09-14T23:48:02.723499Z,WKST-ENGR01,10.210.5.27,9.95.44.141,cdn.contoso.local
2025-09-13T20:21:00.723499Z,SRV-WEB02,10.225.165.52,206.144.176.196,azureedge.net
2025-09-14T10:53:51.723499Z,WKST-ENGR01,10.247.182.107,222.79.183.218,google.com
2025-09-14T09:41:28.723499Z,SRV-WEB02,10.206.106.41,207.82.180.6,graph.microsoft.com
2025-09-14T03:34:32.723499Z,SRV-WEB02,10.148.203.116,132.232.182.32,google.com
2025-09-14T23:37:49.723499Z,SRV-WEB02,10.64.64.209,95.122.20.249,github.com
2025-09-13T17:01:02.723499Z,SRV-APP01,10.40.247.54,192.217.176.127,azureedge.net
2025-09-14T20:23:41.723499Z,SRV-APP02,10.157.77.98,149.118.154.133,windowsupdate.com
2025-09-14T09:46:06.723499Z,SRV-WEB02,10.194.90.9,123.228.215.26,login.microsoftonline.com
2025-09-13T19:26:07.723499Z,SRV-WEB01,10.131.95.64,191.192.143.18,microsoft.com
2025-09-15T03:45:44.723499Z,SRV-WEB02,10.230.74.217,16.190.167.221,github.com
2025-09-14T04:15:13.723499Z,SRV-APP01,10.204.100.240,116.131.157.1,login.microsoftonline.com
2025-09-14T00:26:29.723499Z,SRV-WEB02,10.206.251.63,152.212.234.109,cdn.contoso.local
2025-09-14T03:23:31.723499Z,SRV-APP02,10.218.62.186,142.115.190.10,google.com
2025-09-13T12:28:42.723499Z,SRV-WEB01,10.234.136.86,138.183.135.63,office365.com
2025-09-13T20:49:55.723499Z,SRV-WEB02,10.47.242.220,1.39.130.254,azureedge.net
2025-09-13T21:51:03.723499Z,SRV-WEB02,10.39.206.242,64.7.56.91,azureedge.net
2025-09-15T04:56:14.723499Z,SRV-WEB01,10.39.36.132,5.40.241.32,login.microsoftonline.com
2025-09-15T09:05:44.723499Z,SRV-WEB01,10.178.30.47,64.142.17.43,windowsupdate.com
2025-09-13T11:52:43.723499Z,SRV-APP01,10.146.213.161,113.207.241.155,cloudfront.net
2025-09-14T13:02:36.723499Z,SRV-APP01,10.126.203.179,102.86.66.227,cdn.contoso.local
2025-09-14T12:57:47.723499Z,SRV-APP01,10.85.34.215,176.197.209.3,gstatic.com
2025-09-15T03:03:07.723499Z,SRV-APP01,10.173.151.211,134.111.60.77,azureedge.net
2025-09-15T02:42:34.723499Z,SRV-APP02,10.32.113.47,86.205.8.101,cloudfront.net
2025-09-13T13:05:53.723499Z,WKST-ENGR01,10.54.24.250,150.128.79.210,cloudfront.net
2025-09-14T10:57:53.723499Z,SRV-WEB02,10.244.212.23,190.180.228.139,cloudfront.net
2025-09-15T02:16:33.723499Z,SRV-WEB01,10.88.134.223,124.68.54.71,graph.microsoft.com
2025-09-13T16:56:16.723499Z,WKST-ENGR01,10.135.64.229,56.238.83.185,azureedge.net
2025-09-13T12:37:35.723499Z,SRV-APP01,10.56.149.140,60.153.175.102,windowsupdate.com
2025-09-15T00:19:52.723499Z,SRV-WEB02,10.42.187.152,72.158.162.62,graph.microsoft.com
2025-09-14T07:33:15.723499Z,SRV-APP02,10.114.249.34,200.241.115.114,windowsupdate.com
2025-09-14T01:32:23.723499Z,SRV-WEB01,10.223.119.142,93.162.182.98,windowsupdate.com
2025-09-13T16:11:18.723499Z,WKST-ENGR01,10.20.29.100,162.78.41.183,office365.com
2025-09-14T12:10:33.723499Z,WKST-ENGR01,10.242.240.113,97.45.87.165,graph.microsoft.com
2025-09-14T22:54:12.723499Z,SRV-APP02,10.79.67.146,129.41.239.72,google.com
2025-09-15T00:34:03.723499Z,WKST-ENGR01,10.46.70.230,83.241.243.246,azureedge.net
2025-09-14T13:37:12.723499Z,SRV-WEB02,10.227.87.72,10.241.14.156,graph.microsoft.com
2025-09-13T23:10:56.723499Z,WKST-ENGR01,10.211.176.40,2.127.243.10,gstatic.com
2025-09-14T22:21:48.723499Z,SRV-APP02,10.35.47.88,81.139.181.177,gstatic.com
2025-09-13T23:12:30.723499Z,SRV-WEB02,10.235.105.93,37.247.85.92,github.com
2025-09-15T06:13:16.723499Z,SRV-WEB01,10.215.169.252,50.67.156.188,azureedge.net
2025-09-14T16:50:22.723499Z,SRV-APP02,10.29.251.59,156.52.161.147,gstatic.com
2025-09-13T18:09:44.723499Z,SRV-WEB01,10.77.47.27,29.143.201.9,microsoft.com
2025-09-13T17:31:54.723499Z,SRV-WEB02,10.20.185.165,4.106.49.88,graph.microsoft.com
2025-09-14T23:18:01.723499Z,SRV-WEB02,10.139.126.76,9.64.219.181,azureedge.net
2025-09-15T02:19:46.723499Z,WKST-ENGR01,10.15.91.229,116.213.200.114,login.microsoftonline.com
2025-09-14T00:03:49.723499Z,SRV-WEB01,10.234.144.220,124.33.219.168,azureedge.net
2025-09-13T21:25:14.723499Z,SRV-APP02,10.222.132.64,17.28.120.47,cloudfront.net
2025-09-13T23:20:19.723499Z,WKST-ENGR01,10.118.228.84,149.242.136.179,login.microsoftonline.com
2025-09-13T21:02:09.723499Z,WKST-ENGR01,10.230.4.198,136.83.153.89,azureedge.net
2025-09-15T07:26:57.723499Z,SRV-WEB02,10.254.244.39,27.155.217.202,github.com
2025-09-14T18:44:39.723499Z,WKST-ENGR01,10.247.37.185,136.230.114.180,github.com
2025-09-14T23:21:55.723499Z,SRV-APP01,10.135.60.22,76.191.202.128,gstatic.com
2025-09-14T16:05:24.723499Z,SRV-WEB02,10.226.132.147,160.114.190.157,azureedge.net
2025-09-13T17:59:35.723499Z,SRV-APP02,10.59.247.205,198.204.0.46,login.microsoftonline.com
2025-09-14T19:08:34.723499Z,SRV-APP02,10.125.7.152,29.195.199.218,microsoft.com
2025-09-15T09:03:01.723499Z,SRV-APP01,10.249.115.187,76.91.37.49,microsoft.com
2025-09-13T17:13:22.723499Z,WKST-ENGR01,10.51.102.66,54.186.124.81,cdn.contoso.local
2025-09-14T22:29:33.723499Z,SRV-APP01,10.209.250.213,98.81.238.207,github.com
2025-09-14T09:05:03.723499Z,SRV-WEB02,10.31.204.97,207.72.88.246,github.com
2025-09-13T15:38:07.723499Z,SRV-APP02,10.18.253.51,132.251.16.79,login.microsoftonline.com
2025-09-14T06:45:08.723499Z,SRV-WEB02,10.36.13.41,1.150.188.10,cdn.contoso.local
2025-09-15T09:08:41.723499Z,SRV-WEB01,10.202.242.74,54.97.178.23,azureedge.net
2025-09-15T08:15:04.723499Z,SRV-WEB02,10.166.101.134,132.193.32.76,windowsupdate.com
2025-09-13T12:10:04.723499Z,SRV-APP02,10.174.106.178,188.22.174.52,gstatic.com
2025-09-14T11:33:42.723499Z,SRV-WEB02,10.129.205.48,113.230.10.48,azureedge.net
2025-09-13T16:06:30.723499Z,SRV-APP02,10.229.29.33,52.139.201.180,windowsupdate.com
2025-09-14T04:39:08.723499Z,SRV-APP02,10.254.231.152,218.248.4.154,login.microsoftonline.com
2025-09-15T07:08:49.723499Z,SRV-WEB02,10.67.4.144,101.146.93.130,cloudfront.net
2025-09-13T23:00:35.723499Z,SRV-APP01,10.32.241.181,160.26.68.95,azureedge.net
2025-09-14T13:51:19.723499Z,WKST-ENGR01,10.86.182.49,107.2.85.139,azureedge.net
2025-09-13T18:26:00.723499Z,SRV-WEB01,10.160.70.57,28.60.125.194,github.com
2025-09-14T19:11:37.723499Z,SRV-APP01,10.123.152.47,91.213.157.197,azureedge.net
2025-09-13T17:14:53.723499Z,SRV-WEB02,10.182.127.183,137.88.140.253,github.com
2025-09-14T18:02:33.723499Z,SRV-APP01,10.101.98.30,69.208.95.203,login.microsoftonline.com
2025-09-15T07:13:07.723499Z,SRV-WEB02,10.72.29.197,222.126.122.16,cdn.contoso.local
2025-09-15T01:38:11.723499Z,SRV-WEB02,10.186.141.2,64.82.24.97,github.com
2025-09-13T13:20:22.723499Z,WKST-ENGR01,10.159.46.163,94.176.64.242,azureedge.net
2025-09-15T03:51:08.723499Z,SRV-WEB02,10.26.100.139,16.188.108.84,github.com
2025-09-14T14:28:18.723499Z,SRV-WEB01,10.72.60.34,136.69.14.125,login.microsoftonline.com
2025-09-14T15:30:17.723499Z,SRV-APP02,10.253.127.180,9.74.146.235,cloudfront.net
2025-09-13T12:13:26.723499Z,SRV-APP02,10.90.156.57,103.247.210.32,office365.com
2025-09-14T16:32:08.723499Z,SRV-WEB01,10.217.102.16,93.141.208.61,graph.microsoft.com
2025-09-14T15:28:54.723499Z,SRV-APP02,10.76.145.15,196.224.53.190,github.com
2025-09-15T00:56:23.723499Z,SRV-WEB02,10.146.222.247,17.27.125.74,github.com
2025-09-15T08:37:06.723499Z,SRV-APP01,10.116.226.104,146.133.244.249,google.com
2025-09-15T06:30:27.723499Z,SRV-APP02,10.210.155.73,60.22.179.43,office365.com
2025-09-14T10:03:03.723499Z,SRV-APP01,10.250.191.98,142.5.5.117,microsoft.com
2025-09-15T08:11:33.723499Z,SRV-WEB02,10.240.202.44,73.31.78.234,graph.microsoft.com
2025-09-15T08:45:38.723499Z,SRV-WEB01,10.53.27.199,81.4.126.201,graph.microsoft.com
2025-09-15T02:13:17.723499Z,SRV-APP01,10.96.224.55,62.83.1.245,cdn.contoso.local
2025-09-14T00:30:37.723499Z,SRV-WEB01,10.221.244.186,40.213.51.172,cdn.contoso.local
2025-09-15T03:07:13.723499Z,SRV-WEB02,10.232.53.66,153.99.198.126,github.com
2025-09-14T14:42:09.723499Z,SRV-APP02,10.40.152.146,63.141.101.79,gstatic.com
2025-09-15T03:21:40.723499Z,WKST-ENGR01,10.242.246.181,130.16.216.40,office365.com
2025-09-15T04:30:24.723499Z,SRV-APP01,10.192.188.254,220.106.237.170,google.com
2025-09-13T13:43:35.723499Z,SRV-WEB02,10.139.48.246,79.104.144.247,graph.microsoft.com
2025-09-13T12:49:38.723499Z,SRV-WEB02,10.187.195.197,23.111.108.78,gstatic.com
2025-09-13T11:55:34.723499Z,SRV-WEB01,10.249.136.141,15.235.151.180,cloudfront.net
2025-09-13T14:13:14.723499Z,SRV-WEB01,10.112.12.175,144.123.176.226,graph.microsoft.com
2025-09-15T00:17:37.723499Z,SRV-WEB02,10.100.82.166,205.109.210.215,microsoft.com
2025-09-15T10:27:36.723499Z,SRV-APP02,10.44.157.110,161.216.15.247,google.com
2025-09-14T01:13:07.723499Z,SRV-WEB01,10.67.210.197,206.21.175.64,cloudfront.net
2025-09-13T21:33:13.723499Z,SRV-WEB01,10.143.253.188,219.42.88.47,windowsupdate.com
2025-09-15T00:31:36.723499Z,SRV-APP01,10.115.218.50,220.226.36.233,graph.microsoft.com
2025-09-13T23:23:43.723499Z,SRV-WEB01,10.246.29.172,13.113.242.86,windowsupdate.com
2025-09-14T20:46:46.723499Z,WKST-ENGR01,10.4.136.124,165.225.151.70,cloudfront.net
2025-09-13T15:55:20.723499Z,SRV-WEB02,10.193.136.33,222.133.112.146,gstatic.com
2025-09-14T20:08:45.723499Z,SRV-WEB01,10.188.120.37,199.131.197.222,github.com
2025-09-14T15:14:53.723499Z,SRV-APP02,10.237.31.29,133.237.178.99,github.com
2025-09-13T18:56:30.723499Z,WKST-ENGR01,10.51.136.120,216.35.34.44,github.com
2025-09-13T17:32:05.723499Z,SRV-APP01,10.232.40.27,92.33.104.202,cloudfront.net
2025-09-14T16:07:38.723499Z,SRV-APP01,10.96.102.7,210.112.221.116,github.com
2025-09-14T03:10:14.723499Z,WKST-ENGR01,10.165.145.66,191.85.90.246,google.com
2025-09-14T18:02:42.723499Z,WKST-ENGR01,10.70.167.219,41.119.171.214,azureedge.net
2025-09-14T22:30:00.723499Z,SRV-WEB01,10.171.160.20,137.171.119.125,github.com
2025-09-13T14:10:36.723499Z,SRV-WEB01,10.32.139.140,92.110.75.241,azureedge.net
2025-09-15T08:46:55.723499Z,WKST-ENGR01,10.18.114.95,113.188.108.30,github.com
2025-09-13T16:36:44.723499Z,SRV-APP01,10.213.145.225,82.137.126.55,microsoft.com
2025-09-14T09:51:26.723499Z,SRV-WEB02,10.83.92.92,138.100.236.233,office365.com
2025-09-13T19:35:53.723499Z,WKST-ENGR01,10.63.227.197,32.64.231.59,office365.com
2025-09-13T14:59:07.723499Z,WKST-ENGR01,10.17.88.13,131.19.141.56,github.com
2025-09-14T18:23:03.723499Z,WKST-ENGR01,10.61.66.65,160.172.117.204,gstatic.com
2025-09-13T18:28:46.723499Z,SRV-WEB02,10.252.109.144,191.125.176.40,gstatic.com
2025-09-14T05:27:13.723499Z,SRV-WEB01,10.16.70.77,40.65.1.225,office365.com
2025-09-14T12:12:16.723499Z,SRV-WEB01,10.136.44.26,203.136.12.192,office365.com
2025-09-15T02:43:02.723499Z,SRV-WEB01,10.40.118.252,147.249.119.175,google.com
2025-09-15T09:59:27.723499Z,SRV-WEB02,10.143.35.231,66.46.240.34,google.com
2025-09-14T17:22:42.723499Z,SRV-APP01,10.129.175.29,28.0.225.33,microsoft.com
2025-09-13T15:50:40.723499Z,SRV-WEB01,10.112.103.69,116.129.16.68,microsoft.com
2025-09-14T00:17:02.723499Z,SRV-APP02,10.203.126.45,81.145.48.228,google.com
2025-09-14T06:28:47.723499Z,WKST-ENGR01,10.242.164.94,62.244.83.170,cdn.contoso.local
2025-09-14T12:12:33.723499Z,WKST-ENGR01,10.253.229.162,150.111.62.41,cloudfront.net
2025-09-14T04:19:41.723499Z,WKST-ENGR01,10.223.218.220,45.146.247.117,azureedge.net
2025-09-14T06:13:36.723499Z,SRV-WEB02,10.79.143.80,222.225.184.114,login.microsoftonline.com
2025-09-14T12:43:36.723499Z,SRV-WEB02,10.217.247.120,57.105.243.246,windowsupdate.com
2025-09-13T21:18:43.723499Z,SRV-WEB01,10.3.72.254,59.191.85.142,google.com
2025-09-13T15:49:26.723499Z,SRV-WEB01,10.225.30.39,125.220.94.105,azureedge.net
2025-09-14T21:58:37.723499Z,SRV-WEB01,10.240.247.10,200.17.67.124,graph.microsoft.com
2025-09-14T06:06:47.723499Z,SRV-APP01,10.161.17.232,167.69.189.142,login.microsoftonline.com
2025-09-15T09:26:11.723499Z,SRV-WEB02,10.105.140.169,196.155.144.58,google.com
2025-09-13T20:10:46.723499Z,WKST-ENGR01,10.137.170.171,84.72.48.23,google.com
2025-09-14T19:51:54.723499Z,SRV-WEB01,10.219.253.203,51.253.98.125,gstatic.com
2025-09-14T18:12:35.723499Z,SRV-WEB01,10.200.219.134,148.157.184.193,google.com
2025-09-13T20:24:04.723499Z,WKST-ENGR01,10.195.123.183,137.43.82.200,microsoft.com
2025-09-14T03:21:22.723499Z,WKST-ENGR01,10.18.9.90,57.16.96.210,azureedge.net
2025-09-15T10:35:17.723499Z,SRV-APP02,10.3.137.13,220.144.36.43,azureedge.net
2025-09-13T23:11:26.723499Z,SRV-APP01,10.24.223.217,183.107.5.200,github.com
2025-09-14T16:42:48.723499Z,SRV-APP01,10.22.192.68,42.119.134.142,github.com
2025-09-14T18:11:25.723499Z,SRV-APP02,10.103.5.2,51.26.49.219,office365.com
2025-09-14T21:33:31.723499Z,SRV-APP01,10.234.24.119,100.113.112.171,google.com
2025-09-14T12:51:29.723499Z,WKST-ENGR01,10.123.56.53,175.162.23.37,cdn.contoso.local
2025-09-15T06:04:13.723499Z,SRV-APP02,10.185.171.40,110.254.67.135,cloudfront.net
2025-09-15T08:06:31.723499Z,SRV-WEB02,10.208.63.224,53.150.91.83,login.microsoftonline.com
2025-09-14T07:01:04.723499Z,SRV-WEB02,10.146.29.84,169.172.20.103,azureedge.net
2025-09-14T00:40:29.723499Z,SRV-APP01,10.184.28.202,221.237.18.253,gstatic.com
2025-09-14T23:18:24.723499Z,WKST-ENGR01,10.205.248.123,39.193.140.137,cdn.contoso.local
2025-09-14T20:26:55.723499Z,SRV-WEB02,10.221.14.94,198.19.0.173,login.microsoftonline.com
2025-09-14T01:49:54.723499Z,SRV-APP01,10.108.182.144,158.254.157.84,office365.com
2025-09-13T20:56:31.723499Z,SRV-APP01,10.31.26.7,111.49.21.135,cloudfront.net
2025-09-13T14:13:39.723499Z,SRV-WEB01,10.206.124.51,104.99.204.248,login.microsoftonline.com
2025-09-14T12:28:37.723499Z,WKST-ENGR01,10.115.231.56,13.23.8.231,windowsupdate.com
2025-09-14T02:29:05.723499Z,WKST-ENGR01,10.21.5.103,177.152.85.129,login.microsoftonline.com
2025-09-14T21:46:03.723499Z,SRV-WEB02,10.3.63.155,212.76.168.72,graph.microsoft.com
2025-09-13T20:09:46.723499Z,WKST-ENGR01,10.80.122.72,45.38.44.76,gstatic.com
2025-09-14T20:50:39.723499Z,SRV-WEB01,10.178.166.180,82.23.86.227,login.microsoftonline.com
2025-09-15T09:18:47.723499Z,SRV-WEB02,10.184.145.143,91.157.133.113,cloudfront.net
2025-09-13T18:01:55.723499Z,SRV-WEB01,10.209.15.33,57.133.108.139,login.microsoftonline.com
2025-09-14T16:05:10.723499Z,SRV-WEB01,10.52.119.145,186.159.127.200,azureedge.net
2025-09-14T10:34:12.723499Z,SRV-WEB02,10.251.51.37,173.246.252.231,cloudfront.net
2025-09-13T11:48:07.723499Z,SRV-APP01,10.80.146.5,213.44.127.73,gstatic.com
2025-09-14T15:03:31.723499Z,SRV-WEB01,10.62.217.211,77.59.52.164,azureedge.net
2025-09-14T21:43:32.723499Z,SRV-WEB02,10.12.25.9,9.102.44.159,cloudfront.net
2025-09-15T06:52:53.723499Z,SRV-WEB01,10.115.24.67,4.165.228.72,login.microsoftonline.com
2025-09-13T15:04:16.723499Z,SRV-APP02,10.118.111.29,120.208.100.128,azureedge.net
2025-09-14T01:58:51.723499Z,SRV-WEB01,10.25.53.104,98.19.220.158,azureedge.net
2025-09-13T16:39:55.723499Z,SRV-APP01,10.182.108.229,133.159.107.224,microsoft.com
2025-09-14T21:08:06.723499Z,SRV-APP01,10.200.124.20,75.87.197.40,cloudfront.net
2025-09-15T10:15:25.723499Z,SRV-WEB02,10.219.65.253,156.2.48.242,login.microsoftonline.com
2025-09-14T17:03:40.723499Z,SRV-WEB01,10.198.171.69,131.75.64.31,office365.com
2025-09-15T10:20:21.723499Z,SRV-WEB02,10.222.115.42,199.165.107.47,cdn.contoso.local
2025-09-14T04:01:40.723499Z,SRV-APP02,10.213.104.69,145.99.210.42,windowsupdate.com
2025-09-14T18:47:32.723499Z,SRV-WEB02,10.189.106.86,180.213.170.211,graph.microsoft.com
2025-09-13T23:26:15.723499Z,SRV-APP02,10.234.134.224,220.9.124.109,gstatic.com
2025-09-14T16:02:28.723499Z,SRV-APP02,10.23.208.82,91.181.187.191,azureedge.net
2025-09-15T08:59:32.723499Z,WKST-ENGR01,10.84.162.69,148.86.188.227,azureedge.net
2025-09-13T16:16:37.723499Z,SRV-APP02,10.220.152.43,193.150.61.47,azureedge.net
